latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31.17755,-103.41277,308.1,0.34,0.56,2021-06-25,0918,1,nominal,2.0NRT,290.7,0.6,N
33.77787,-118.22772,303.2,0.55,0.42,2021-06-25,0918,1,nominal,2.0NRT,290.8,1.1,N
33.77763,-118.2285,306.1,0.55,0.42,2021-06-25,0918,1,nominal,2.0NRT,291,2,N
33.71658,-117.70747,300.3,0.51,0.41,2021-06-25,0918,1,nominal,2.0NRT,287.9,0.9,N
31.17514,-103.41352,309.9,0.34,0.56,2021-06-25,0918,1,nominal,2.0NRT,290.6,0.7,N
33.6148,-117.82321,303,0.52,0.41,2021-06-25,0918,1,nominal,2.0NRT,286.3,0.9,N
31.41393,-106.44804,305.9,0.46,0.47,2021-06-25,0918,1,nominal,2.0NRT,293.7,1.8,N
32.10893,-110.13509,302.4,0.44,0.39,2021-06-25,0918,1,nominal,2.0NRT,291.7,0.9,N
32.61706,-115.06886,333,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,295,3.4,N
32.65553,-115.34022,313.4,0.41,0.37,2021-06-25,0918,1,nominal,2.0NRT,295.3,0.9,N
32.61767,-115.07313,307.2,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,294.2,0.9,N
32.61369,-115.06952,329.9,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,295,2.9,N
32.52092,-114.95233,318.1,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,294.3,1.6,N
32.49751,-116.78818,301.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.1,0.4,N
31.22521,-109.43385,322.3,0.49,0.4,2021-06-25,0918,1,nominal,2.0NRT,292.7,2.4,N
31.2207,-109.43014,336,0.49,0.4,2021-06-25,0918,1,nominal,2.0NRT,293.1,4.8,N
28.42746,-99.61169,302.9,0.67,0.73,2021-06-25,0918,1,nominal,2.0NRT,290.6,0.5,N
30.49736,-109.62739,326.7,0.49,0.4,2021-06-25,0918,1,nominal,2.0NRT,292.3,2.8,N
30.49373,-109.62833,301.6,0.49,0.4,2021-06-25,0918,1,nominal,2.0NRT,291.1,2.8,N
30.59004,-110.9671,305.5,0.43,0.38,2021-06-25,0918,1,nominal,2.0NRT,294.3,0.8,N
28.68751,-106.08882,308.6,0.54,0.51,2021-06-25,0918,1,nominal,2.0NRT,281.8,1.7,N
28.68413,-106.08995,301,0.54,0.51,2021-06-25,0918,1,nominal,2.0NRT,284.5,1.7,N
29.05017,-110.71242,308.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,296.7,1.3,N
26.88992,-101.45865,315.6,0.57,0.69,2021-06-25,0918,1,nominal,2.0NRT,288.6,3.2,N
26.88851,-101.45319,304.2,0.57,0.69,2021-06-25,0918,1,nominal,2.0NRT,288.3,2.1,N
26.8871,-101.4477,314,0.57,0.69,2021-06-25,0918,1,nominal,2.0NRT,288.2,2.1,N
26.8829,-101.4314,303.7,0.57,0.69,2021-06-25,0918,1,nominal,2.0NRT,287.8,1.7,N
26.85351,-101.39474,306.3,0.57,0.69,2021-06-25,0918,1,nominal,2.0NRT,288.1,1.3,N
28.92811,-110.82522,312.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,298,1.5,N
27.03067,-103.37141,306.8,0.43,0.62,2021-06-25,0918,1,nominal,2.0NRT,292.2,1.9,N
25.60303,-100.9185,300.6,0.66,0.73,2021-06-25,0918,1,nominal,2.0NRT,286,1.5,N
25.49592,-100.9905,298,0.65,0.73,2021-06-25,0918,1,nominal,2.0NRT,285.1,0.5,N
27.37302,-110.19204,300.6,0.51,0.41,2021-06-25,0918,1,nominal,2.0NRT,280.8,0.6,N
27.3693,-110.19292,304.8,0.51,0.41,2021-06-25,0918,1,nominal,2.0NRT,279.3,0.4,N
27.36558,-110.1938,299.9,0.51,0.41,2021-06-25,0918,1,nominal,2.0NRT,279,0.4,N
26.52352,-106.51807,297,0.57,0.52,2021-06-25,0918,1,nominal,2.0NRT,284.2,0.9,N
26.30483,-106.66886,295.2,0.57,0.52,2021-06-25,0918,1,nominal,2.0NRT,285.1,0.7,N
46.73282,-92.07407,308.2,0.48,0.65,2021-06-25,0912,1,nominal,2.0NRT,286.1,1.8,N
47.91603,-102.44239,298.8,0.49,0.4,2021-06-25,0912,1,nominal,2.0NRT,280,0.8,N
49.73937,-114.79729,311.2,0.39,0.44,2021-06-25,0912,1,nominal,2.0NRT,284.4,2.4,N
47.95882,-102.68374,303.9,0.48,0.4,2021-06-25,0912,1,nominal,2.0NRT,282.1,0.9,N
47.95934,-102.68389,302.3,0.48,0.4,2021-06-25,0912,1,nominal,2.0NRT,282.1,1.1,N
49.73846,-114.79845,308.3,0.39,0.44,2021-06-25,0912,1,nominal,2.0NRT,283.7,1.6,N
49.73797,-114.79316,298.1,0.39,0.44,2021-06-25,0912,1,nominal,2.0NRT,284.5,1.1,N
47.94518,-102.69036,306.8,0.48,0.4,2021-06-25,0912,1,nominal,2.0NRT,282.1,2.1,N
47.87392,-102.42049,296.6,0.49,0.4,2021-06-25,0912,1,nominal,2.0NRT,280.9,1.2,N
47.84185,-102.69688,296.9,0.48,0.4,2021-06-25,0912,1,nominal,2.0NRT,277.7,2.1,N
47.83762,-102.69291,327.3,0.48,0.4,2021-06-25,0912,1,nominal,2.0NRT,284.3,4,N
47.74898,-102.78682,297.9,0.48,0.4,2021-06-25,0912,1,nominal,2.0NRT,283.6,1.8,N
47.72003,-103.15304,297.8,0.47,0.4,2021-06-25,0912,1,nominal,2.0NRT,265.1,0.6,N
44.7651,-93.04027,304.2,0.5,0.66,2021-06-25,0912,1,nominal,2.0NRT,291.5,1.9,N
44.78714,-93.05496,296.9,0.5,0.66,2021-06-25,0912,1,nominal,2.0NRT,286.4,0.3,N
48.88702,-122.73827,307.3,0.43,0.62,2021-06-25,0912,1,nominal,2.0NRT,287.2,2,N
48.80828,-122.31523,355.7,0.41,0.6,2021-06-25,0912,1,nominal,2.0NRT,232.9,0.2,N
44.36047,-95.34666,295.9,0.41,0.6,2021-06-25,0912,1,nominal,2.0NRT,283.4,0.6,N
48.4702,-122.55807,298,0.42,0.61,2021-06-25,0912,1,nominal,2.0NRT,284.9,1.3,N
47.38903,-119.33755,330.8,0.58,0.52,2021-06-25,0912,1,nominal,2.0NRT,260.4,9.7,N
45.781,-108.49059,302,0.38,0.36,2021-06-25,0912,1,nominal,2.0NRT,288.2,0.8,N
45.63065,-109.2317,312.9,0.38,0.36,2021-06-25,0912,1,nominal,2.0NRT,284.9,1.5,N
43.17956,-115.73576,305.6,0.53,0.42,2021-06-25,0912,1,nominal,2.0NRT,287.6,0.5,N
43.18223,-115.73511,303.3,0.53,0.42,2021-06-25,0912,1,nominal,2.0NRT,287.6,1,N
43.14768,-115.6684,303,0.53,0.42,2021-06-25,0912,1,nominal,2.0NRT,288.1,1,N
40.20225,-105.23842,296.4,0.53,0.42,2021-06-25,0912,1,nominal,2.0NRT,285.1,0.4,N
41.22091,-122.78936,309.6,0.38,0.59,2021-06-25,0912,1,nominal,2.0NRT,281.8,0.9,N
36.19313,-95.81219,303.6,0.67,0.74,2021-06-25,0912,1,nominal,2.0NRT,289,0.9,N
40.73883,-122.32264,301.9,0.36,0.57,2021-06-25,0912,1,nominal,2.0NRT,290,0.3,N
36.51786,-97.8398,299.4,0.51,0.66,2021-06-25,0912,1,nominal,2.0NRT,275.2,1.1,N
36.52176,-97.83773,295.6,0.51,0.66,2021-06-25,0912,1,nominal,2.0NRT,275.6,1.7,N
39.5639,-112.19687,301.4,0.39,0.36,2021-06-25,0912,1,nominal,2.0NRT,285.5,0.8,N
49.15741,-123.00587,299.1,0.47,0.48,2021-06-25,1054,1,nominal,2.0NRT,287.7,0.6,N
49.14248,-123.0215,297.8,0.47,0.48,2021-06-25,1054,1,nominal,2.0NRT,287.3,0.9,N
49.09814,-123.01814,299.9,0.47,0.48,2021-06-25,1054,1,nominal,2.0NRT,286.3,1.3,N
48.88741,-122.73178,298.1,0.49,0.49,2021-06-25,1054,1,nominal,2.0NRT,285,2.4,N
48.46972,-122.55807,299.9,0.51,0.49,2021-06-25,1054,1,nominal,2.0NRT,288.2,1.2,N
47.39209,-119.33704,367,0.38,0.59,2021-06-25,1054,1,high,2.0NRT,291.6,8,N
47.39347,-119.3417,316.3,0.38,0.59,2021-06-25,1054,1,nominal,2.0NRT,287.8,5.2,N
47.373,-122.93727,299.1,0.53,0.5,2021-06-25,1054,1,nominal,2.0NRT,285.4,0.7,N
42.98043,-122.28115,296.4,0.38,0.59,2021-06-25,1054,1,nominal,2.0NRT,281.8,0.4,N
40.54266,-122.34556,310.5,0.44,0.62,2021-06-25,1054,1,nominal,2.0NRT,288.6,1,N
38.01188,-121.14756,298.4,0.6,0.7,2021-06-25,1054,1,nominal,2.0NRT,285.3,0.4,N
18.47295,-64.39637,330.9,0.56,0.43,2021-06-25,1706,1,nominal,2.0NRT,294.1,6.3,D
40.51838,-78.49899,325.6,0.39,0.6,2021-06-25,1718,1,nominal,2.0NRT,292.8,4,D
42.71597,-73.87457,352.9,0.41,0.45,2021-06-25,1718,1,nominal,2.0NRT,292,15.6,D
36.23594,-76.14288,326,0.39,0.59,2021-06-25,1712,1,nominal,2.0NRT,269.6,2.9,D
36.24113,-76.14497,326.4,0.39,0.59,2021-06-25,1712,1,nominal,2.0NRT,268.2,2.9,D
36.23902,-76.14236,332.7,0.39,0.59,2021-06-25,1712,1,nominal,2.0NRT,269.1,4.7,D
36.23793,-76.14649,330.5,0.39,0.59,2021-06-25,1712,1,nominal,2.0NRT,269.6,4.6,D
17.93355,-71.2072,334.9,0.69,0.74,2021-06-25,1848,1,nominal,2.0NRT,272.1,12.3,D
17.98254,-88.25703,340.4,0.47,0.4,2021-06-25,1848,1,nominal,2.0NRT,293,5.1,D
18.04548,-88.23707,332.5,0.47,0.4,2021-06-25,1848,1,nominal,2.0NRT,299.3,2.5,D
17.99141,-89.00841,329.9,0.51,0.41,2021-06-25,1848,1,low,2.0NRT,301.5,5.4,D
18.03098,-89.42411,332.6,0.54,0.42,2021-06-25,1848,1,nominal,2.0NRT,296,3.6,D
18.03164,-90.28327,332.7,0.4,0.45,2021-06-25,1848,1,nominal,2.0NRT,291.9,2.6,D
18.37089,-88.46731,338.1,0.48,0.4,2021-06-25,1848,1,nominal,2.0NRT,300.5,2.9,D
18.37141,-88.46598,334.4,0.48,0.4,2021-06-25,1848,1,nominal,2.0NRT,300.4,2.9,D
18.32441,-88.75613,346.9,0.49,0.41,2021-06-25,1848,1,nominal,2.0NRT,299.9,7.6,D
17.538,-93.35493,353.5,0.32,0.55,2021-06-25,1848,1,nominal,2.0NRT,295,5.3,D
18.10826,-90.36925,354.4,0.41,0.45,2021-06-25,1848,1,nominal,2.0NRT,301.8,16.5,D
18.10757,-90.37307,341.8,0.41,0.45,2021-06-25,1848,1,nominal,2.0NRT,297.2,16.5,D
18.34684,-89.08975,337.6,0.51,0.41,2021-06-25,1848,1,nominal,2.0NRT,303.1,33,D
18.346,-89.09458,329.8,0.51,0.41,2021-06-25,1848,1,nominal,2.0NRT,301,24.3,D
18.14817,-90.31059,329.4,0.4,0.45,2021-06-25,1848,1,nominal,2.0NRT,298.7,3.8,D
17.89601,-92.48956,341.4,0.56,0.51,2021-06-25,1848,1,nominal,2.0NRT,297.1,25.5,D
17.84304,-93.11832,343.3,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,296.4,34.3,D
17.84194,-93.12403,330.7,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,294.7,34.3,D
18.7067,-88.50656,367,0.47,0.4,2021-06-25,1848,1,high,2.0NRT,336,337.6,D
18.70593,-88.511,333.3,0.47,0.4,2021-06-25,1848,1,nominal,2.0NRT,298.7,71.1,D
17.8414,-93.11479,339.5,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,293.4,42,D
17.84026,-93.12045,341.3,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,297.6,42,D
17.89321,-93.1858,342.3,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,293.9,18,D
17.89922,-93.18112,342.5,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,294.8,43.9,D
17.89808,-93.18686,338,0.62,0.54,2021-06-25,1848,1,nominal,2.0NRT,295.7,18,D
17.90992,-93.51865,335.7,0.33,0.55,2021-06-25,1848,1,nominal,2.0NRT,292.6,5.4,D
17.90932,-93.52166,353.9,0.33,0.55,2021-06-25,1848,1,nominal,2.0NRT,293.9,6.8,D
18.51698,-90.4512,336.1,0.41,0.45,2021-06-25,1848,1,nominal,2.0NRT,301.6,3.4,D
20.66097,-74.96798,367,0.42,0.61,2021-06-25,1848,1,high,2.0NRT,300.2,18.9,D
20.66059,-74.97208,355.1,0.42,0.61,2021-06-25,1848,1,nominal,2.0NRT,298.8,13.7,D
18.88309,-88.46102,337.6,0.47,0.4,2021-06-25,1848,1,nominal,2.0NRT,296.5,9.7,D
18.56358,-90.44862,331.5,0.41,0.45,2021-06-25,1848,1,nominal,2.0NRT,295.9,1.9,D
18.06593,-93.31067,335.5,0.63,0.54,2021-06-25,1848,1,nominal,2.0NRT,295,6.4,D
19.01468,-88.19794,332.9,0.46,0.39,2021-06-25,1848,1,nominal,2.0NRT,294.4,7.6,D
18.95878,-88.65703,331,0.48,0.4,2021-06-25,1848,1,nominal,2.0NRT,299.3,4.2,D
18.90523,-89.03515,333.7,0.5,0.41,2021-06-25,1848,1,nominal,2.0NRT,302,7.1,D
18.72622,-90.12545,339.7,0.39,0.44,2021-06-25,1848,1,nominal,2.0NRT,299.7,5.7,D
17.85693,-94.69403,339.2,0.39,0.59,2021-06-25,1848,1,nominal,2.0NRT,291.8,6.2,D
17.85875,-94.69479,340.3,0.39,0.59,2021-06-25,1848,1,nominal,2.0NRT,292,3.6,D
17.96785,-94.51826,330.8,0.38,0.59,2021-06-25,1848,1,nominal,2.0NRT,291.7,2.4,D
17.98234,-94.52873,353.6,0.38,0.59,2021-06-25,1848,1,nominal,2.0NRT,294.1,5.2,D
18.09078,-94.04465,367,0.35,0.57,2021-06-25,1848,1,high,2.0NRT,294.4,18.9,D
18.09013,-94.04793,348,0.35,0.57,2021-06-25,1848,1,nominal,2.0NRT,293.1,14.7,D
19.06302,-88.9054,335.6,0.49,0.4,2021-06-25,1848,1,nominal,2.0NRT,299.9,12.5,D
19.06612,-88.90393,342.4,0.49,0.4,2021-06-25,1848,1,nominal,2.0NRT,300.6,22.3,D
17.98063,-94.52817,354,0.38,0.59,2021-06-25,1848,1,nominal,2.0NRT,294,5.6,D
18.09249,-94.04539,367,0.35,0.57,2021-06-25,1848,1,high,2.0NRT,294.3,23.7,D
18.09181,-94.04868,347.4,0.35,0.57,2021-06-25,1848,1,nominal,2.0NRT,293,20.2,D
18.15667,-93.88895,333.7,0.34,0.56,2021-06-25,1848,1,nominal,2.0NRT,292.2,2.3,D
19.11291,-88.87496,331.1,0.49,0.4,2021-06-25,1848,1,nominal,2.0NRT,296,3.4,D
18.27657,-93.34742,332.8,0.63,0.54,2021-06-25,1848,1,nominal,2.0NRT,294.9,6.3,D
18.10112,-94.34549,345.4,0.37,0.58,2021-06-25,1848,1,nominal,2.0NRT,292.5,3.6,D
18.43801,-93.15974,336.5,0.6,0.53,2021-06-25,1848,1,nominal,2.0NRT,294.6,6.7,D
18.4369,-93.16532,336.5,0.61,0.53,2021-06-25,1848,1,nominal,2.0NRT,296.1,9.1,D
18.64067,-92.17001,343.1,0.52,0.5,2021-06-25,1848,1,nominal,2.0NRT,297.1,11.6,D
19.27015,-89.37824,334,0.52,0.41,2021-06-25,1848,1,nominal,2.0NRT,300.3,8.4,D
19.36686,-89.58221,331.1,0.53,0.42,2021-06-25,1848,1,nominal,2.0NRT,301.3,3.6,D
19.54766,-89.39587,342.6,0.51,0.41,2021-06-25,1848,1,nominal,2.0NRT,298.9,7.5,D
19.59624,-89.45036,334.7,0.51,0.41,2021-06-25,1848,1,nominal,2.0NRT,301.2,8.5,D
19.59539,-89.45519,339.6,0.52,0.41,2021-06-25,1848,1,nominal,2.0NRT,307.2,8.5,D
19.42066,-90.67313,338.2,0.4,0.45,2021-06-25,1848,1,nominal,2.0NRT,298.1,4.3,D
21.3002,-77.96249,340,0.54,0.51,2021-06-25,1848,1,nominal,2.0NRT,295.9,9.9,D
21.29963,-77.96777,338.2,0.54,0.51,2021-06-25,1848,1,nominal,2.0NRT,294.8,11,D
19.88729,-88.78977,333.6,0.47,0.4,2021-06-25,1848,1,nominal,2.0NRT,291.8,5.6,D
19.29465,-92.17245,336.9,0.5,0.49,2021-06-25,1848,1,nominal,2.0NRT,294.4,6.2,D
19.37655,-92.05181,341.8,0.49,0.49,2021-06-25,1848,1,nominal,2.0NRT,294.8,6.6,D
21.44651,-78.3279,330.6,0.52,0.5,2021-06-25,1848,1,nominal,2.0NRT,296.4,4,D
19.77183,-89.99419,330,0.55,0.42,2021-06-25,1848,1,nominal,2.0NRT,303.6,6.3,D
19.39156,-92.04542,338.9,0.49,0.49,2021-06-25,1848,1,nominal,2.0NRT,293.9,10.4,D
19.39685,-92.04176,342.5,0.49,0.49,2021-06-25,1848,1,nominal,2.0NRT,295.7,16.7,D
19.42678,-92.07691,340,0.49,0.49,2021-06-25,1848,1,nominal,2.0NRT,292.5,13.2,D
19.80347,-90.10816,329.6,0.56,0.43,2021-06-25,1848,1,nominal,2.0NRT,295.1,4.4,D
19.51583,-92.157,339.1,0.5,0.49,2021-06-25,1848,1,nominal,2.0NRT,291.5,5.5,D
19.56327,-92.23781,351.4,0.5,0.49,2021-06-25,1848,1,nominal,2.0NRT,296.1,14.2,D
19.59952,-92.28979,329.8,0.51,0.49,2021-06-25,1848,1,nominal,2.0NRT,290.9,16.5,D
21.64416,-79.19862,334.2,0.46,0.47,2021-06-25,1848,1,nominal,2.0NRT,298.1,2.1,D
21.64566,-79.19898,332.7,0.46,0.47,2021-06-25,1848,1,nominal,2.0NRT,298,3,D
21.72188,-79.63177,344.4,0.43,0.46,2021-06-25,1848,1,nominal,2.0NRT,296.8,5.8,D
21.78726,-79.9968,338.8,0.41,0.45,2021-06-25,1848,1,nominal,2.0NRT,299.5,3.8,D
21.92293,-79.03038,336.9,0.47,0.48,2021-06-25,1848,1,nominal,2.0NRT,290.1,5.2,D
22.02278,-78.45784,335.9,0.52,0.5,2021-06-25,1848,1,nominal,2.0NRT,298,4.2,D
21.15117,-89.11559,332.5,0.47,0.4,2021-06-25,1848,1,nominal,2.0NRT,295.4,2,D
20.56438,-97.16866,341.3,0.5,0.66,2021-06-25,1848,1,nominal,2.0NRT,294.1,4.5,D
20.56062,-97.17082,341.8,0.5,0.66,2021-06-25,1848,1,nominal,2.0NRT,294.6,5.9,D
48.86557,-93.60562,335.5,0.39,0.36,2021-06-25,1900,1,nominal,2.0NRT,295.4,2.2,D
48.86883,-93.60674,336,0.39,0.36,2021-06-25,1900,1,nominal,2.0NRT,298.4,3,D
48.87133,-93.61301,334.2,0.39,0.36,2021-06-25,1900,1,nominal,2.0NRT,299.4,3,D
48.91022,-93.55755,331.9,0.39,0.36,2021-06-25,1900,1,nominal,2.0NRT,292.6,68.4,D
49.73056,-108.52965,331.7,0.34,0.56,2021-06-25,1900,1,nominal,2.0NRT,294.3,1.8,D
25.01993,-77.47256,341.7,0.32,0.55,2021-06-25,1854,1,nominal,2.0NRT,295.5,7.5,D
25.02561,-77.46662,341.8,0.32,0.55,2021-06-25,1854,1,nominal,2.0NRT,293.6,3.9,D
25.02421,-77.46819,345.4,0.32,0.55,2021-06-25,1854,1,nominal,2.0NRT,293.9,5.9,D
22.27837,-97.81232,333.7,0.5,0.66,2021-06-25,1854,1,nominal,2.0NRT,292.5,3.3,D
22.28072,-97.81486,341.5,0.5,0.66,2021-06-25,1854,1,nominal,2.0NRT,292.8,4.2,D
22.43357,-98.30761,367,0.54,0.68,2021-06-25,1854,1,high,2.0NRT,291.7,23.1,D
23.4108,-97.90102,332.1,0.48,0.65,2021-06-25,1854,1,nominal,2.0NRT,295.7,3.8,D
24.08665,-98.82259,333.6,0.53,0.67,2021-06-25,1854,1,nominal,2.0NRT,301.6,6.4,D
24.08543,-98.82766,331.7,0.53,0.67,2021-06-25,1854,1,nominal,2.0NRT,301.3,6.7,D
24.91444,-98.62144,333.7,0.49,0.65,2021-06-25,1854,1,nominal,2.0NRT,300.3,3.5,D
24.92025,-98.62324,338.3,0.49,0.65,2021-06-25,1854,1,nominal,2.0NRT,300.6,3.5,D
25.97135,-98.05553,336.7,0.43,0.62,2021-06-25,1854,1,nominal,2.0NRT,299.3,3,D
25.5802,-99.93787,348.4,0.57,0.69,2021-06-25,1854,1,nominal,2.0NRT,294.7,12.7,D
26.01448,-98.48333,346.9,0.46,0.63,2021-06-25,1854,1,nominal,2.0NRT,300,5.4,D
27.42946,-97.66599,367,0.38,0.59,2021-06-25,1854,1,high,2.0NRT,298.6,7.6,D
27.4347,-97.66751,332.2,0.38,0.59,2021-06-25,1854,1,nominal,2.0NRT,298.3,3.7,D
27.43384,-97.67121,352.5,0.38,0.59,2021-06-25,1854,1,nominal,2.0NRT,298.9,8.9,D
27.4408,-97.66533,333,0.38,0.59,2021-06-25,1854,1,nominal,2.0NRT,298.1,3.7,D
27.43994,-97.66904,337.1,0.38,0.59,2021-06-25,1854,1,nominal,2.0NRT,298.6,3.7,D
27.20749,-100.09866,336.4,0.54,0.68,2021-06-25,1854,1,nominal,2.0NRT,298.5,5.5,D
26.884,-101.44357,343.4,0.66,0.73,2021-06-25,1854,1,nominal,2.0NRT,291.6,9.9,D
26.88236,-101.44987,336.5,0.66,0.73,2021-06-25,1854,1,nominal,2.0NRT,292.7,7.8,D
26.88714,-101.45849,330.7,0.66,0.73,2021-06-25,1854,1,nominal,2.0NRT,293.2,7.8,D
27.20729,-100.0998,341.6,0.54,0.68,2021-06-25,1854,1,nominal,2.0NRT,298.6,6.6,D
26.88851,-101.44482,331.8,0.66,0.73,2021-06-25,1854,1,nominal,2.0NRT,291.4,7.3,D
26.88684,-101.4511,346.7,0.66,0.73,2021-06-25,1854,1,nominal,2.0NRT,292.8,7.3,D
27.77188,-98.10764,335.7,0.4,0.6,2021-06-25,1854,1,nominal,2.0NRT,299,4.3,D
27.77097,-98.11151,344.3,0.4,0.6,2021-06-25,1854,1,nominal,2.0NRT,301.5,5.7,D
30.14335,-85.33038,336.2,0.42,0.38,2021-06-25,1854,1,nominal,2.0NRT,297.6,5.9,D
30.47351,-85.18015,349.9,0.43,0.38,2021-06-25,1854,1,nominal,2.0NRT,295.6,15,D
30.47292,-85.18467,331.8,0.43,0.38,2021-06-25,1854,1,nominal,2.0NRT,294.2,5.2,D
30.47699,-85.18075,331.9,0.43,0.38,2021-06-25,1854,1,nominal,2.0NRT,294.4,4.3,D
30.4764,-85.18527,334.4,0.43,0.38,2021-06-25,1854,1,nominal,2.0NRT,294,3.3,D
30.48455,-85.17747,338,0.43,0.38,2021-06-25,1854,1,nominal,2.0NRT,298,6,D
30.48803,-85.17807,339.7,0.43,0.38,2021-06-25,1854,1,nominal,2.0NRT,295.5,6,D
30.64963,-84.96285,333.2,0.44,0.38,2021-06-25,1854,1,nominal,2.0NRT,292.4,5.3,D
30.83131,-85.03409,336.6,0.44,0.38,2021-06-25,1854,1,nominal,2.0NRT,300.6,4.9,D
30.91655,-84.70017,337,0.45,0.39,2021-06-25,1854,1,nominal,2.0NRT,301.6,7,D
30.91596,-84.7049,345.1,0.45,0.39,2021-06-25,1854,1,nominal,2.0NRT,305.8,7,D
30.91538,-84.70963,338,0.45,0.39,2021-06-25,1854,1,nominal,2.0NRT,304.3,4.7,D
30.91953,-84.70551,347.1,0.45,0.39,2021-06-25,1854,1,nominal,2.0NRT,306.1,6.7,D
30.91895,-84.71021,350.9,0.45,0.39,2021-06-25,1854,1,nominal,2.0NRT,307.7,15.1,D
28.51088,-99.26543,330.9,0.45,0.63,2021-06-25,1854,1,nominal,2.0NRT,297.3,4.3,D
30.93851,-88.01324,337.8,0.38,0.36,2021-06-25,1854,1,nominal,2.0NRT,292,6.4,D
31.88927,-82.00689,330.9,0.42,0.45,2021-06-25,1854,1,nominal,2.0NRT,293.4,2.7,D
29.35938,-98.24455,330.7,0.37,0.58,2021-06-25,1854,1,nominal,2.0NRT,293.2,3.4,D
32.1703,-82.11362,333.2,0.42,0.45,2021-06-25,1854,1,nominal,2.0NRT,299.2,2.6,D
32.14961,-82.43994,340.6,0.4,0.44,2021-06-25,1854,1,nominal,2.0NRT,299,7.3,D
32.14917,-82.4442,339.8,0.4,0.44,2021-06-25,1854,1,nominal,2.0NRT,298.4,7.3,D
32.00554,-84.31095,339.2,0.48,0.4,2021-06-25,1854,1,nominal,2.0NRT,286.1,7.4,D
29.89922,-97.26695,331.3,0.63,0.54,2021-06-25,1854,1,nominal,2.0NRT,293.2,6,D
30.30188,-96.14479,332.5,0.53,0.5,2021-06-25,1854,1,nominal,2.0NRT,294,8.9,D
32.58844,-82.65886,333.1,0.39,0.44,2021-06-25,1854,1,nominal,2.0NRT,290.1,4.1,D
32.58799,-82.66306,351.4,0.39,0.44,2021-06-25,1854,1,nominal,2.0NRT,293.8,12.3,D
30.73791,-94.96872,343.2,0.45,0.47,2021-06-25,1854,1,nominal,2.0NRT,299.1,7.7,D
31.05598,-94.0006,328.6,0.39,0.44,2021-06-25,1854,1,nominal,2.0NRT,296.1,4.6,D
31.05993,-94.00162,347.7,0.39,0.44,2021-06-25,1854,1,nominal,2.0NRT,294.2,4.6,D
32.91829,-82.12348,328.7,0.42,0.45,2021-06-25,1854,1,nominal,2.0NRT,293.3,2.7,D
32.35139,-87.24711,334,0.39,0.36,2021-06-25,1854,1,nominal,2.0NRT,299.2,3.7,D
33.07295,-81.57749,341.2,0.46,0.47,2021-06-25,1854,1,nominal,2.0NRT,292.2,7,D
33.08115,-81.58356,333.4,0.46,0.47,2021-06-25,1854,1,nominal,2.0NRT,295.6,4.7,D
30.9779,-96.25301,340,0.52,0.5,2021-06-25,1854,1,nominal,2.0NRT,289.8,10.6,D
33.1443,-86.44267,336.9,0.41,0.37,2021-06-25,1854,1,nominal,2.0NRT,302.2,4.9,D
33.21577,-86.79104,333.1,0.41,0.37,2021-06-25,1854,1,nominal,2.0NRT,302.2,2.8,D
33.21664,-86.79025,335.5,0.41,0.37,2021-06-25,1854,1,nominal,2.0NRT,303.2,4.4,D
33.30048,-87.04814,331.2,0.4,0.37,2021-06-25,1854,1,low,2.0NRT,303.8,2.9,D
31.91083,-96.33318,351.3,0.5,0.49,2021-06-25,1854,1,nominal,2.0NRT,296,10,D
31.91522,-96.33455,340.5,0.5,0.49,2021-06-25,1854,1,nominal,2.0NRT,295.5,13.5,D
31.91409,-96.33974,331.6,0.5,0.49,2021-06-25,1854,1,nominal,2.0NRT,295.7,15.6,D
33.66028,-86.71065,332.2,0.41,0.37,2021-06-25,1854,1,low,2.0NRT,303.8,3,D
34.1493,-83.6723,327.7,0.55,0.42,2021-06-25,1854,1,nominal,2.0NRT,296.3,4.2,D
34.31524,-83.3427,331.2,0.57,0.43,2021-06-25,1854,1,nominal,2.0NRT,288.6,4.5,D
34.67778,-83.10545,339.9,0.39,0.44,2021-06-25,1854,1,nominal,2.0NRT,293,3.5,D
32.45724,-97.03312,333.9,0.54,0.51,2021-06-25,1854,1,low,2.0NRT,306.9,4.7,D
32.45599,-97.03876,333.5,0.54,0.51,2021-06-25,1854,1,low,2.0NRT,306.9,4.7,D
34.73885,-83.11369,343.9,0.39,0.44,2021-06-25,1854,1,nominal,2.0NRT,297.3,5.2,D
